what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1336407306286
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1336407306639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336407322345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336407357890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336407358711
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336407359953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336407368760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336407369353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336407383718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336407385284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336407389333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336407393492
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336407393836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336407394114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336407401293
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336407416318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336407425465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336407426618
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336407427881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336407433478
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336407436574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336407437304
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336407443756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336407444078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336407453369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336407454105
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336407455707
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1336407458519
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1336407471424
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1336407474179
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336407480033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336407480363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336407485641
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336407488020
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1336407488583
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1336407512516
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336407512632
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1336407512675
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336407519721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336407520711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336407523638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336407526810
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336407535582
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336407537984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336407538613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336407539492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336407539843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336407540192
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1336407540627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336407546118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336407555012
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1336407556591
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1336407558395
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1336407559704
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1336407559825
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336407560464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336407560879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336407579028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336407583604
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336407585632
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1336407590654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336407601938
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1336407606151
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1336407606287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336407606532
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336407607857
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336407608471
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1336407610630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336407611982
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1336407613695
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1336407613989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336407614656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336407615517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336407616342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336407616984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336407617202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336407617887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336407627265
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1336407633319
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1336407633504
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1336407633522
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1336407635692
