what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336396006658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336396011777
started,bundle,com.google.gdt.eclipse.maven,2.6.0.v201205021203-rel-r37,"com.google.gdt.eclipse.maven",1336396019415
started,bundle,com.google.gdt.eclipse.suite,2.6.0.v201205021203-rel-r37,"com.google.gdt.eclipse.suite",1336396019505
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1336396020248
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1336396020721
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1336396020823
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1336396020971
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1336396020972
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1336396021201
started,bundle,com.google.gdt.eclipse.designer.UiBinder,2.5.0.r37x201112291029,"com.google.gdt.eclipse.designer.UiBinder",1336396025613
started,bundle,org.eclipse.mylyn.team.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.team.ui",1336396025634
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1336396051111
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1336396051131
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1336396051159
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1336396051160
error,log,,,"Could not create action delegate for id: com.google.gdt.eclipse.managedapis.popupMenu.project.apiImportProjectAction",1336396051256
error,log,,,"Internal plug-in action delegate error on creation.",1336396051258
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1336396051585
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1336396051591
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1336396054399
executed,command,org.eclipse.team.svn.ui,0.7.9.I20110819-1700,"org.eclipse.team.svn.ui.command.UpdateCommand",1336396056072
started,bundle,org.eclipse.equinox.security.ui,1.1.0.v20101004,"org.eclipse.equinox.security.ui",1336396056094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336396056599
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336396059374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336396063006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336396065039
started,bundle,org.eclipse.jst.jee,1.0.402.v201202021530,"org.eclipse.jst.jee",1336396065556
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1336396065658
executed,command,org.eclipse.team.svn.ui,0.7.9.I20110819-1700,"org.eclipse.team.svn.ui.command.UpdateCommand",1336396069555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336396069927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336396072247
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1336396080104
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1336396080131
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1336396080630
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1336396080632
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1336396081044
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1336396081216
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1336396081334
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1336396081599
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1336396081634
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1336396082602
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1336396082684
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1336396084915
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1336396084950
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1336396084951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336396087214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336396099305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336396101190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336396526953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336396529181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336396543650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336396544879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336396653194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336396654623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336396662938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336396664134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336396854655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336396855500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336397133490
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336397139070
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1336397139388
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1336397139497
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336397139531
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1336397139628
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336397140683
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1336397140755
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336397140755
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336397145553
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336397145612
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1336397145649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336397148923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336397166469
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336397168330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336397178171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336397180169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336397188487
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336397190394
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336397190510
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1336397190557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336397195925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336397201854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336397204001
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336397211999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336397213902
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336397227046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336397228075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336397233509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336397234842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336397245324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336397246159
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336397275830
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336397278392
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336397278485
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336397278485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336397280672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336399985603
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1336399988858
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1336399997317
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1336399997400
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1336399997503
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1336399997755
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1336399997773
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1336399997836
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1336399998002
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1336399998005
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1336399998070
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.ui",1336399998254
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1336399998256
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1336399998300
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1336399998951
